2.493236000000000000e+06 2.493225000000000000e+06 2.493208000000000000e+06 2.493344000000000000e+06 2.493347000000000000e+06 2.493342000000000000e+06 2.493407000000000000e+06 2.493422000000000000e+06 2.493445000000000000e+06 2.493397000000000000e+06 2.493361000000000000e+06 2.493318000000000000e+06 2.493397000000000000e+06 2.493437000000000000e+06 2.493394000000000000e+06 2.493415000000000000e+06 2.493388000000000000e+06 2.493387000000000000e+06 2.493413000000000000e+06 2.493473000000000000e+06 2.493517000000000000e+06 2.493498000000000000e+06 2.493498000000000000e+06 2.493559000000000000e+06 2.493553000000000000e+06 2.493491000000000000e+06 2.493535000000000000e+06 2.493500000000000000e+06 2.493500000000000000e+06 2.493576000000000000e+06 2.493569000000000000e+06 2.493620000000000000e+06 2.493642000000000000e+06 2.493640000000000000e+06 2.493667000000000000e+06 2.493672000000000000e+06 2.493660000000000000e+06 2.493604000000000000e+06 2.493609000000000000e+06 2.493565000000000000e+06 2.493676000000000000e+06 2.493668000000000000e+06 2.493690000000000000e+06 2.493642000000000000e+06 2.493643000000000000e+06 2.493603000000000000e+06 2.493602000000000000e+06 2.493577000000000000e+06 2.493563000000000000e+06 2.493558000000000000e+06 2.493547000000000000e+06 2.493473000000000000e+06 2.493453000000000000e+06 2.493470000000000000e+06 2.493556000000000000e+06 2.493597000000000000e+06 2.493666000000000000e+06 2.493650000000000000e+06 2.493648000000000000e+06 2.493646000000000000e+06
2.091985000000000000e+06 2.091959000000000000e+06 2.091969000000000000e+06 2.091953000000000000e+06 2.092047000000000000e+06 2.092059000000000000e+06 2.092013000000000000e+06 2.092001000000000000e+06 2.092062000000000000e+06 2.092084000000000000e+06 2.092122000000000000e+06 2.092082000000000000e+06 2.092101000000000000e+06 2.092080000000000000e+06 2.092093000000000000e+06 2.092196000000000000e+06 2.092222000000000000e+06 2.092220000000000000e+06 2.092217000000000000e+06 2.092235000000000000e+06 2.092260000000000000e+06 2.092238000000000000e+06 2.092266000000000000e+06 2.092151000000000000e+06 2.092148000000000000e+06 2.092171000000000000e+06 2.092175000000000000e+06 2.092229000000000000e+06 2.092242000000000000e+06 2.092184000000000000e+06 2.092300000000000000e+06 2.092317000000000000e+06 2.092242000000000000e+06 2.092177000000000000e+06 2.092177000000000000e+06 2.092078000000000000e+06 2.092099000000000000e+06 2.092145000000000000e+06 2.092109000000000000e+06 2.092140000000000000e+06 2.092133000000000000e+06 2.092213000000000000e+06 2.092264000000000000e+06 2.092341000000000000e+06 2.092470000000000000e+06 2.092530000000000000e+06 2.092461000000000000e+06 2.092445000000000000e+06 2.092485000000000000e+06 2.092451000000000000e+06 2.092371000000000000e+06 2.092362000000000000e+06 2.092206000000000000e+06 2.092002000000000000e+06 2.092032000000000000e+06 2.092057000000000000e+06 2.092110000000000000e+06 2.092182000000000000e+06 2.092182000000000000e+06 2.092148000000000000e+06
2.228332000000000000e+06 2.228399000000000000e+06 2.228404000000000000e+06 2.228450000000000000e+06 2.228353000000000000e+06 2.228312000000000000e+06 2.228296000000000000e+06 2.228329000000000000e+06 2.228336000000000000e+06 2.228328000000000000e+06 2.228308000000000000e+06 2.228338000000000000e+06 2.228340000000000000e+06 2.228369000000000000e+06 2.228387000000000000e+06 2.228360000000000000e+06 2.228392000000000000e+06 2.228456000000000000e+06 2.228352000000000000e+06 2.228419000000000000e+06 2.228452000000000000e+06 2.228432000000000000e+06 2.228466000000000000e+06 2.228458000000000000e+06 2.228410000000000000e+06 2.228433000000000000e+06 2.228474000000000000e+06 2.228462000000000000e+06 2.228530000000000000e+06 2.228405000000000000e+06 2.228386000000000000e+06 2.228274000000000000e+06 2.228310000000000000e+06 2.228341000000000000e+06 2.228315000000000000e+06 2.228399000000000000e+06 2.228326000000000000e+06 2.228439000000000000e+06 2.228501000000000000e+06 2.228627000000000000e+06 2.228811000000000000e+06 2.228803000000000000e+06 2.228853000000000000e+06 2.228828000000000000e+06 2.228760000000000000e+06 2.228742000000000000e+06 2.228688000000000000e+06 2.228559000000000000e+06 2.228483000000000000e+06 2.228483000000000000e+06 2.228499000000000000e+06 2.228490000000000000e+06 2.228510000000000000e+06 2.228521000000000000e+06 2.228556000000000000e+06 2.228573000000000000e+06 2.228533000000000000e+06 2.228527000000000000e+06 2.228596000000000000e+06 2.228592000000000000e+06
2.750124000000000000e+06 2.750135000000000000e+06 2.750178000000000000e+06 2.750165000000000000e+06 2.750169000000000000e+06 2.750164000000000000e+06 2.750233000000000000e+06 2.750188000000000000e+06 2.750139000000000000e+06 2.750171000000000000e+06 2.750187000000000000e+06 2.750280000000000000e+06 2.750312000000000000e+06 2.750312000000000000e+06 2.750341000000000000e+06 2.750384000000000000e+06 2.750368000000000000e+06 2.750353000000000000e+06 2.750327000000000000e+06 2.750316000000000000e+06 2.750293000000000000e+06 2.750251000000000000e+06 2.750241000000000000e+06 2.750064000000000000e+06 2.749916000000000000e+06 2.749815000000000000e+06 2.749800000000000000e+06 2.749857000000000000e+06 2.749817000000000000e+06 2.749825000000000000e+06 2.749865000000000000e+06 2.749939000000000000e+06 2.750005000000000000e+06 2.750122000000000000e+06 2.750240000000000000e+06 2.750168000000000000e+06 2.750222000000000000e+06 2.750246000000000000e+06 2.750359000000000000e+06 2.750308000000000000e+06 2.750261000000000000e+06 2.750230000000000000e+06 2.750226000000000000e+06 2.750223000000000000e+06 2.750185000000000000e+06 2.750255000000000000e+06 2.750224000000000000e+06 2.750410000000000000e+06 2.750394000000000000e+06 2.750435000000000000e+06 2.750474000000000000e+06 2.750403000000000000e+06 2.750379000000000000e+06 2.750355000000000000e+06 2.750340000000000000e+06 2.750328000000000000e+06 2.750410000000000000e+06 2.750402000000000000e+06 2.750340000000000000e+06 2.750427000000000000e+06
2.113168000000000000e+06 2.113125000000000000e+06 2.113102000000000000e+06 2.113106000000000000e+06 2.113138000000000000e+06 2.113172000000000000e+06 2.113230000000000000e+06 2.113192000000000000e+06 2.113198000000000000e+06 2.113215000000000000e+06 2.113200000000000000e+06 2.113204000000000000e+06 2.113202000000000000e+06 2.113292000000000000e+06 2.113218000000000000e+06 2.113308000000000000e+06 2.113242000000000000e+06 2.113197000000000000e+06 2.113148000000000000e+06 2.113099000000000000e+06 2.113057000000000000e+06 2.112992000000000000e+06 2.113101000000000000e+06 2.113181000000000000e+06 2.113285000000000000e+06 2.113375000000000000e+06 2.113438000000000000e+06 2.113484000000000000e+06 2.113487000000000000e+06 2.113458000000000000e+06 2.113418000000000000e+06 2.113254000000000000e+06 2.113006000000000000e+06 2.112835000000000000e+06 2.112849000000000000e+06 2.112914000000000000e+06 2.112843000000000000e+06 2.112814000000000000e+06 2.112822000000000000e+06 2.112817000000000000e+06 2.112809000000000000e+06 2.112880000000000000e+06 2.112907000000000000e+06 2.112939000000000000e+06 2.112937000000000000e+06 2.112945000000000000e+06 2.112942000000000000e+06 2.112904000000000000e+06 2.112844000000000000e+06 2.112841000000000000e+06 2.112897000000000000e+06 2.112899000000000000e+06 2.112865000000000000e+06 2.112882000000000000e+06 2.112820000000000000e+06 2.112814000000000000e+06 2.112800000000000000e+06 2.112762000000000000e+06 2.112718000000000000e+06 2.112709000000000000e+06
1.732222000000000000e+06 1.732227000000000000e+06 1.732217000000000000e+06 1.732200000000000000e+06 1.732178000000000000e+06 1.732218000000000000e+06 1.732214000000000000e+06 1.732306000000000000e+06 1.732301000000000000e+06 1.732366000000000000e+06 1.732333000000000000e+06 1.732290000000000000e+06 1.732278000000000000e+06 1.732306000000000000e+06 1.732251000000000000e+06 1.732246000000000000e+06 1.732252000000000000e+06 1.732245000000000000e+06 1.732223000000000000e+06 1.732245000000000000e+06 1.732242000000000000e+06 1.732299000000000000e+06 1.732168000000000000e+06 1.732227000000000000e+06 1.732264000000000000e+06 1.732305000000000000e+06 1.732444000000000000e+06 1.732538000000000000e+06 1.732476000000000000e+06 1.732544000000000000e+06 1.732578000000000000e+06 1.732477000000000000e+06 1.732558000000000000e+06 1.732602000000000000e+06 1.732531000000000000e+06 1.732525000000000000e+06 1.732651000000000000e+06 1.732705000000000000e+06 1.732848000000000000e+06 1.732873000000000000e+06 1.732931000000000000e+06 1.732868000000000000e+06 1.732901000000000000e+06 1.732829000000000000e+06 1.732737000000000000e+06 1.732716000000000000e+06 1.732636000000000000e+06 1.732452000000000000e+06 1.732360000000000000e+06 1.732317000000000000e+06 1.732343000000000000e+06 1.732305000000000000e+06 1.732235000000000000e+06 1.732355000000000000e+06 1.732380000000000000e+06 1.732395000000000000e+06 1.732366000000000000e+06 1.732402000000000000e+06 1.732438000000000000e+06 1.732425000000000000e+06
2.741820000000000000e+06 2.741805000000000000e+06 2.741808000000000000e+06 2.741907000000000000e+06 2.741960000000000000e+06 2.741947000000000000e+06 2.742009000000000000e+06 2.742113000000000000e+06 2.742142000000000000e+06 2.742111000000000000e+06 2.742067000000000000e+06 2.741993000000000000e+06 2.741985000000000000e+06 2.742003000000000000e+06 2.742041000000000000e+06 2.742017000000000000e+06 2.742007000000000000e+06 2.742006000000000000e+06 2.741962000000000000e+06 2.742016000000000000e+06 2.742060000000000000e+06 2.742086000000000000e+06 2.742166000000000000e+06 2.742124000000000000e+06 2.742163000000000000e+06 2.742185000000000000e+06 2.742144000000000000e+06 2.742080000000000000e+06 2.742192000000000000e+06 2.742235000000000000e+06 2.742211000000000000e+06 2.742217000000000000e+06 2.742224000000000000e+06 2.742348000000000000e+06 2.742429000000000000e+06 2.742456000000000000e+06 2.742527000000000000e+06 2.742438000000000000e+06 2.742406000000000000e+06 2.742367000000000000e+06 2.742335000000000000e+06 2.742328000000000000e+06 2.742388000000000000e+06 2.742419000000000000e+06 2.742440000000000000e+06 2.742428000000000000e+06 2.742332000000000000e+06 2.742140000000000000e+06 2.741995000000000000e+06 2.741970000000000000e+06 2.741947000000000000e+06 2.741914000000000000e+06 2.741947000000000000e+06 2.742029000000000000e+06 2.742101000000000000e+06 2.742128000000000000e+06 2.742237000000000000e+06 2.742319000000000000e+06 2.742253000000000000e+06 2.742283000000000000e+06
2.629203000000000000e+06 2.629244000000000000e+06 2.629218000000000000e+06 2.629194000000000000e+06 2.629166000000000000e+06 2.629098000000000000e+06 2.629084000000000000e+06 2.629084000000000000e+06 2.629042000000000000e+06 2.629050000000000000e+06 2.629050000000000000e+06 2.629041000000000000e+06 2.629059000000000000e+06 2.629085000000000000e+06 2.629162000000000000e+06 2.629221000000000000e+06 2.629213000000000000e+06 2.629197000000000000e+06 2.629221000000000000e+06 2.629251000000000000e+06 2.629267000000000000e+06 2.629318000000000000e+06 2.629364000000000000e+06 2.629279000000000000e+06 2.629181000000000000e+06 2.629044000000000000e+06 2.628972000000000000e+06 2.628857000000000000e+06 2.628769000000000000e+06 2.628786000000000000e+06 2.628723000000000000e+06 2.628601000000000000e+06 2.628660000000000000e+06 2.628780000000000000e+06 2.628943000000000000e+06 2.629033000000000000e+06 2.629148000000000000e+06 2.629138000000000000e+06 2.629191000000000000e+06 2.629243000000000000e+06 2.629312000000000000e+06 2.629313000000000000e+06 2.629371000000000000e+06 2.629480000000000000e+06 2.629508000000000000e+06 2.629508000000000000e+06 2.629420000000000000e+06 2.629453000000000000e+06 2.629468000000000000e+06 2.629427000000000000e+06 2.629389000000000000e+06 2.629458000000000000e+06 2.629453000000000000e+06 2.629472000000000000e+06 2.629451000000000000e+06 2.629499000000000000e+06 2.629477000000000000e+06 2.629484000000000000e+06 2.629566000000000000e+06 2.629564000000000000e+06
1.351578000000000000e+06 1.351551000000000000e+06 1.351551000000000000e+06 1.351511000000000000e+06 1.351371000000000000e+06 1.351203000000000000e+06 1.351096000000000000e+06 1.351011000000000000e+06 1.350938000000000000e+06 1.350870000000000000e+06 1.350936000000000000e+06 1.351055000000000000e+06 1.351177000000000000e+06 1.351293000000000000e+06 1.351468000000000000e+06 1.351523000000000000e+06 1.351617000000000000e+06 1.351616000000000000e+06 1.351655000000000000e+06 1.351623000000000000e+06 1.351582000000000000e+06 1.351536000000000000e+06 1.351455000000000000e+06 1.351598000000000000e+06 1.351629000000000000e+06 1.351642000000000000e+06 1.351690000000000000e+06 1.351725000000000000e+06 1.351796000000000000e+06 1.351796000000000000e+06 1.351733000000000000e+06 1.351777000000000000e+06 1.351781000000000000e+06 1.351831000000000000e+06 1.351866000000000000e+06 1.351907000000000000e+06 1.351961000000000000e+06 1.351910000000000000e+06 1.351953000000000000e+06 1.351962000000000000e+06 1.351909000000000000e+06 1.351903000000000000e+06 1.351825000000000000e+06 1.351898000000000000e+06 1.351817000000000000e+06 1.351864000000000000e+06 1.351895000000000000e+06 1.351954000000000000e+06 1.351907000000000000e+06 1.351841000000000000e+06 1.351799000000000000e+06 1.351839000000000000e+06 1.351880000000000000e+06 1.351785000000000000e+06 1.351715000000000000e+06 1.351707000000000000e+06 1.351693000000000000e+06 1.351674000000000000e+06 1.351682000000000000e+06 1.351706000000000000e+06
2.424968000000000000e+06 2.424993000000000000e+06 2.425034000000000000e+06 2.425064000000000000e+06 2.425129000000000000e+06 2.425156000000000000e+06 2.425183000000000000e+06 2.425176000000000000e+06 2.425253000000000000e+06 2.425251000000000000e+06 2.425180000000000000e+06 2.425185000000000000e+06 2.425151000000000000e+06 2.425133000000000000e+06 2.425075000000000000e+06 2.425013000000000000e+06 2.425051000000000000e+06 2.425059000000000000e+06 2.425059000000000000e+06 2.424999000000000000e+06 2.424999000000000000e+06 2.424890000000000000e+06 2.424920000000000000e+06 2.424972000000000000e+06 2.424955000000000000e+06 2.424954000000000000e+06 2.424961000000000000e+06 2.425002000000000000e+06 2.425073000000000000e+06 2.425078000000000000e+06 2.425064000000000000e+06 2.425071000000000000e+06 2.425122000000000000e+06 2.425132000000000000e+06 2.425166000000000000e+06 2.425185000000000000e+06 2.425208000000000000e+06 2.425288000000000000e+06 2.425301000000000000e+06 2.425410000000000000e+06 2.425411000000000000e+06 2.425411000000000000e+06 2.425340000000000000e+06 2.425372000000000000e+06 2.425354000000000000e+06 2.425382000000000000e+06 2.425426000000000000e+06 2.425488000000000000e+06 2.425583000000000000e+06 2.425591000000000000e+06 2.425596000000000000e+06 2.425552000000000000e+06 2.425567000000000000e+06 2.425530000000000000e+06 2.425616000000000000e+06 2.425540000000000000e+06 2.425624000000000000e+06 2.425679000000000000e+06 2.425648000000000000e+06 2.425655000000000000e+06
