2.497640000000000000e+05 2.497840000000000000e+05 2.497840000000000000e+05 2.497070000000000000e+05 2.497210000000000000e+05 2.497680000000000000e+05 2.498040000000000000e+05 2.496730000000000000e+05 2.496240000000000000e+05 2.497410000000000000e+05 2.498590000000000000e+05 2.499370000000000000e+05 2.501120000000000000e+05 2.500620000000000000e+05 2.500900000000000000e+05 2.500370000000000000e+05 2.500230000000000000e+05 2.499330000000000000e+05 2.497840000000000000e+05 2.496340000000000000e+05 2.495000000000000000e+05 2.495080000000000000e+05 2.495860000000000000e+05 2.495500000000000000e+05 2.496010000000000000e+05 2.496050000000000000e+05 2.495770000000000000e+05 2.495530000000000000e+05 2.495380000000000000e+05 2.495440000000000000e+05 2.494460000000000000e+05 2.494790000000000000e+05 2.494790000000000000e+05 2.494780000000000000e+05 2.494680000000000000e+05 2.494710000000000000e+05 2.495000000000000000e+05 2.495030000000000000e+05 2.495200000000000000e+05 2.494950000000000000e+05 2.494560000000000000e+05 2.494650000000000000e+05 2.494290000000000000e+05 2.494480000000000000e+05 2.495220000000000000e+05 2.495950000000000000e+05 2.495290000000000000e+05 2.495000000000000000e+05 2.495730000000000000e+05 2.496550000000000000e+05 2.495820000000000000e+05 2.496120000000000000e+05 2.496500000000000000e+05 2.495730000000000000e+05 2.496080000000000000e+05 2.496500000000000000e+05 2.497260000000000000e+05 2.497230000000000000e+05 2.497450000000000000e+05 2.496400000000000000e+05
2.738193000000000000e+06 2.738154000000000000e+06 2.738244000000000000e+06 2.738222000000000000e+06 2.738269000000000000e+06 2.738322000000000000e+06 2.738291000000000000e+06 2.738293000000000000e+06 2.738273000000000000e+06 2.738272000000000000e+06 2.738253000000000000e+06 2.738211000000000000e+06 2.738207000000000000e+06 2.738308000000000000e+06 2.738251000000000000e+06 2.738239000000000000e+06 2.738285000000000000e+06 2.738335000000000000e+06 2.738415000000000000e+06 2.738390000000000000e+06 2.738320000000000000e+06 2.738386000000000000e+06 2.738454000000000000e+06 2.738385000000000000e+06 2.738442000000000000e+06 2.738479000000000000e+06 2.738495000000000000e+06 2.738470000000000000e+06 2.738529000000000000e+06 2.738487000000000000e+06 2.738414000000000000e+06 2.738442000000000000e+06 2.738456000000000000e+06 2.738510000000000000e+06 2.738476000000000000e+06 2.738500000000000000e+06 2.738458000000000000e+06 2.738410000000000000e+06 2.738425000000000000e+06 2.738476000000000000e+06 2.738473000000000000e+06 2.738451000000000000e+06 2.738455000000000000e+06 2.738501000000000000e+06 2.738499000000000000e+06 2.738523000000000000e+06 2.738570000000000000e+06 2.738547000000000000e+06 2.738472000000000000e+06 2.738500000000000000e+06 2.738534000000000000e+06 2.738481000000000000e+06 2.738537000000000000e+06 2.738610000000000000e+06 2.738621000000000000e+06 2.738479000000000000e+06 2.738438000000000000e+06 2.738469000000000000e+06 2.738487000000000000e+06 2.738461000000000000e+06
2.488020000000000000e+05 2.487280000000000000e+05 2.486850000000000000e+05 2.487300000000000000e+05 2.487430000000000000e+05 2.487180000000000000e+05 2.488000000000000000e+05 2.488160000000000000e+05 2.487810000000000000e+05 2.486510000000000000e+05 2.486640000000000000e+05 2.486790000000000000e+05 2.487010000000000000e+05 2.486670000000000000e+05 2.486870000000000000e+05 2.485400000000000000e+05 2.486010000000000000e+05 2.486290000000000000e+05 2.487010000000000000e+05 2.487440000000000000e+05 2.487250000000000000e+05 2.487680000000000000e+05 2.487600000000000000e+05 2.487300000000000000e+05 2.487260000000000000e+05 2.486510000000000000e+05 2.484780000000000000e+05 2.484390000000000000e+05 2.484020000000000000e+05 2.484170000000000000e+05 2.484900000000000000e+05 2.485030000000000000e+05 2.485510000000000000e+05 2.486850000000000000e+05 2.488710000000000000e+05 2.489220000000000000e+05 2.490700000000000000e+05 2.490980000000000000e+05 2.491190000000000000e+05 2.491470000000000000e+05 2.491990000000000000e+05 2.491850000000000000e+05 2.492110000000000000e+05 2.492210000000000000e+05 2.492500000000000000e+05 2.492280000000000000e+05 2.492110000000000000e+05 2.492620000000000000e+05 2.493510000000000000e+05 2.493560000000000000e+05 2.493300000000000000e+05 2.492460000000000000e+05 2.492810000000000000e+05 2.492820000000000000e+05 2.492770000000000000e+05 2.493010000000000000e+05 2.493050000000000000e+05 2.492880000000000000e+05 2.493380000000000000e+05 2.493780000000000000e+05
2.434989000000000000e+06 2.435098000000000000e+06 2.435108000000000000e+06 2.435083000000000000e+06 2.435122000000000000e+06 2.435222000000000000e+06 2.435162000000000000e+06 2.435159000000000000e+06 2.435100000000000000e+06 2.435151000000000000e+06 2.435126000000000000e+06 2.435164000000000000e+06 2.435135000000000000e+06 2.435073000000000000e+06 2.435088000000000000e+06 2.435110000000000000e+06 2.435112000000000000e+06 2.435165000000000000e+06 2.435145000000000000e+06 2.435116000000000000e+06 2.435121000000000000e+06 2.435116000000000000e+06 2.435108000000000000e+06 2.435102000000000000e+06 2.435193000000000000e+06 2.435230000000000000e+06 2.435243000000000000e+06 2.435296000000000000e+06 2.435281000000000000e+06 2.435259000000000000e+06 2.435308000000000000e+06 2.435367000000000000e+06 2.435328000000000000e+06 2.435279000000000000e+06 2.435306000000000000e+06 2.435266000000000000e+06 2.435142000000000000e+06 2.435118000000000000e+06 2.435133000000000000e+06 2.435131000000000000e+06 2.435023000000000000e+06 2.434959000000000000e+06 2.434837000000000000e+06 2.434750000000000000e+06 2.434688000000000000e+06 2.434628000000000000e+06 2.434597000000000000e+06 2.434679000000000000e+06 2.434817000000000000e+06 2.434980000000000000e+06 2.435136000000000000e+06 2.435257000000000000e+06 2.435271000000000000e+06 2.435288000000000000e+06 2.435315000000000000e+06 2.435310000000000000e+06 2.435249000000000000e+06 2.435207000000000000e+06 2.435182000000000000e+06 2.435164000000000000e+06
2.734691000000000000e+06 2.734733000000000000e+06 2.734691000000000000e+06 2.734722000000000000e+06 2.734828000000000000e+06 2.734811000000000000e+06 2.734773000000000000e+06 2.734763000000000000e+06 2.734669000000000000e+06 2.734679000000000000e+06 2.734568000000000000e+06 2.734509000000000000e+06 2.734525000000000000e+06 2.734523000000000000e+06 2.734528000000000000e+06 2.734488000000000000e+06 2.734512000000000000e+06 2.734549000000000000e+06 2.734458000000000000e+06 2.734449000000000000e+06 2.734513000000000000e+06 2.734456000000000000e+06 2.734537000000000000e+06 2.734473000000000000e+06 2.734460000000000000e+06 2.734404000000000000e+06 2.734337000000000000e+06 2.734295000000000000e+06 2.734335000000000000e+06 2.734312000000000000e+06 2.734424000000000000e+06 2.734463000000000000e+06 2.734467000000000000e+06 2.734461000000000000e+06 2.734489000000000000e+06 2.734535000000000000e+06 2.734491000000000000e+06 2.734446000000000000e+06 2.734378000000000000e+06 2.734270000000000000e+06 2.734128000000000000e+06 2.734120000000000000e+06 2.734114000000000000e+06 2.734108000000000000e+06 2.734229000000000000e+06 2.734351000000000000e+06 2.734516000000000000e+06 2.734641000000000000e+06 2.734707000000000000e+06 2.734738000000000000e+06 2.734691000000000000e+06 2.734681000000000000e+06 2.734699000000000000e+06 2.734725000000000000e+06 2.734767000000000000e+06 2.734789000000000000e+06 2.734900000000000000e+06 2.734986000000000000e+06 2.735015000000000000e+06 2.734995000000000000e+06
1.614039000000000000e+06 1.613973000000000000e+06 1.613953000000000000e+06 1.613855000000000000e+06 1.613704000000000000e+06 1.613547000000000000e+06 1.613443000000000000e+06 1.613348000000000000e+06 1.613349000000000000e+06 1.613351000000000000e+06 1.613443000000000000e+06 1.613528000000000000e+06 1.613617000000000000e+06 1.613707000000000000e+06 1.613836000000000000e+06 1.613843000000000000e+06 1.613831000000000000e+06 1.613855000000000000e+06 1.613850000000000000e+06 1.613840000000000000e+06 1.613865000000000000e+06 1.613816000000000000e+06 1.613779000000000000e+06 1.613677000000000000e+06 1.613639000000000000e+06 1.613635000000000000e+06 1.613651000000000000e+06 1.613683000000000000e+06 1.613687000000000000e+06 1.613702000000000000e+06 1.613712000000000000e+06 1.613799000000000000e+06 1.613809000000000000e+06 1.613815000000000000e+06 1.613724000000000000e+06 1.613679000000000000e+06 1.613648000000000000e+06 1.613634000000000000e+06 1.613641000000000000e+06 1.613622000000000000e+06 1.613542000000000000e+06 1.613429000000000000e+06 1.613435000000000000e+06 1.613412000000000000e+06 1.613463000000000000e+06 1.613462000000000000e+06 1.613452000000000000e+06 1.613451000000000000e+06 1.613389000000000000e+06 1.613363000000000000e+06 1.613408000000000000e+06 1.613442000000000000e+06 1.613473000000000000e+06 1.613478000000000000e+06 1.613500000000000000e+06 1.613499000000000000e+06 1.613542000000000000e+06 1.613394000000000000e+06 1.613407000000000000e+06 1.613390000000000000e+06
2.321595000000000000e+06 2.321554000000000000e+06 2.321646000000000000e+06 2.321691000000000000e+06 2.321787000000000000e+06 2.321690000000000000e+06 2.321665000000000000e+06 2.321632000000000000e+06 2.321616000000000000e+06 2.321617000000000000e+06 2.321652000000000000e+06 2.321688000000000000e+06 2.321660000000000000e+06 2.321662000000000000e+06 2.321658000000000000e+06 2.321671000000000000e+06 2.321622000000000000e+06 2.321653000000000000e+06 2.321606000000000000e+06 2.321521000000000000e+06 2.321559000000000000e+06 2.321519000000000000e+06 2.321588000000000000e+06 2.321505000000000000e+06 2.321587000000000000e+06 2.321526000000000000e+06 2.321556000000000000e+06 2.321592000000000000e+06 2.321607000000000000e+06 2.321631000000000000e+06 2.321609000000000000e+06 2.321706000000000000e+06 2.321714000000000000e+06 2.321669000000000000e+06 2.321708000000000000e+06 2.321692000000000000e+06 2.321662000000000000e+06 2.321644000000000000e+06 2.321689000000000000e+06 2.321688000000000000e+06 2.321742000000000000e+06 2.321579000000000000e+06 2.321388000000000000e+06 2.321291000000000000e+06 2.321265000000000000e+06 2.321256000000000000e+06 2.321258000000000000e+06 2.321327000000000000e+06 2.321421000000000000e+06 2.321498000000000000e+06 2.321571000000000000e+06 2.321689000000000000e+06 2.321816000000000000e+06 2.321786000000000000e+06 2.321811000000000000e+06 2.321845000000000000e+06 2.321817000000000000e+06 2.321794000000000000e+06 2.321793000000000000e+06 2.321822000000000000e+06
2.550272000000000000e+06 2.550350000000000000e+06 2.550492000000000000e+06 2.550718000000000000e+06 2.550859000000000000e+06 2.550955000000000000e+06 2.550941000000000000e+06 2.550841000000000000e+06 2.550809000000000000e+06 2.550749000000000000e+06 2.550673000000000000e+06 2.550548000000000000e+06 2.550456000000000000e+06 2.550498000000000000e+06 2.550444000000000000e+06 2.550455000000000000e+06 2.550461000000000000e+06 2.550481000000000000e+06 2.550488000000000000e+06 2.550541000000000000e+06 2.550531000000000000e+06 2.550470000000000000e+06 2.550416000000000000e+06 2.550486000000000000e+06 2.550458000000000000e+06 2.550419000000000000e+06 2.550400000000000000e+06 2.550375000000000000e+06 2.550478000000000000e+06 2.550588000000000000e+06 2.550578000000000000e+06 2.550622000000000000e+06 2.550696000000000000e+06 2.550632000000000000e+06 2.550679000000000000e+06 2.550680000000000000e+06 2.550614000000000000e+06 2.550581000000000000e+06 2.550549000000000000e+06 2.550616000000000000e+06 2.550591000000000000e+06 2.550576000000000000e+06 2.550621000000000000e+06 2.550669000000000000e+06 2.550642000000000000e+06 2.550601000000000000e+06 2.550580000000000000e+06 2.550528000000000000e+06 2.550580000000000000e+06 2.550616000000000000e+06 2.550554000000000000e+06 2.550613000000000000e+06 2.550524000000000000e+06 2.550556000000000000e+06 2.550526000000000000e+06 2.550545000000000000e+06 2.550545000000000000e+06 2.550620000000000000e+06 2.550544000000000000e+06 2.550564000000000000e+06
1.552480000000000000e+05 1.552720000000000000e+05 1.553440000000000000e+05 1.553410000000000000e+05 1.553500000000000000e+05 1.554220000000000000e+05 1.553770000000000000e+05 1.554130000000000000e+05 1.554210000000000000e+05 1.553620000000000000e+05 1.553170000000000000e+05 1.553770000000000000e+05 1.554130000000000000e+05 1.554120000000000000e+05 1.553180000000000000e+05 1.553620000000000000e+05 1.553710000000000000e+05 1.553970000000000000e+05 1.554170000000000000e+05 1.554980000000000000e+05 1.554010000000000000e+05 1.553590000000000000e+05 1.552770000000000000e+05 1.551640000000000000e+05 1.551700000000000000e+05 1.551110000000000000e+05 1.550550000000000000e+05 1.550330000000000000e+05 1.551440000000000000e+05 1.552460000000000000e+05 1.554160000000000000e+05 1.555540000000000000e+05 1.554730000000000000e+05 1.554990000000000000e+05 1.554660000000000000e+05 1.554390000000000000e+05 1.554380000000000000e+05 1.554320000000000000e+05 1.555220000000000000e+05 1.554840000000000000e+05 1.555200000000000000e+05 1.555030000000000000e+05 1.554920000000000000e+05 1.554890000000000000e+05 1.555260000000000000e+05 1.554790000000000000e+05 1.556310000000000000e+05 1.556450000000000000e+05 1.555900000000000000e+05 1.556450000000000000e+05 1.556320000000000000e+05 1.556090000000000000e+05 1.556620000000000000e+05 1.557180000000000000e+05 1.557430000000000000e+05 1.557980000000000000e+05 1.558180000000000000e+05 1.557790000000000000e+05 1.557770000000000000e+05 1.557520000000000000e+05
1.022474000000000000e+06 1.022434000000000000e+06 1.022446000000000000e+06 1.022488000000000000e+06 1.022422000000000000e+06 1.022415000000000000e+06 1.022440000000000000e+06 1.022495000000000000e+06 1.022558000000000000e+06 1.022602000000000000e+06 1.022595000000000000e+06 1.022564000000000000e+06 1.022504000000000000e+06 1.022550000000000000e+06 1.022526000000000000e+06 1.022622000000000000e+06 1.022625000000000000e+06 1.022629000000000000e+06 1.022575000000000000e+06 1.022705000000000000e+06 1.022758000000000000e+06 1.022791000000000000e+06 1.022806000000000000e+06 1.022748000000000000e+06 1.022754000000000000e+06 1.022772000000000000e+06 1.022858000000000000e+06 1.022867000000000000e+06 1.022844000000000000e+06 1.022899000000000000e+06 1.022984000000000000e+06 1.022966000000000000e+06 1.022905000000000000e+06 1.022920000000000000e+06 1.022941000000000000e+06 1.022912000000000000e+06 1.022967000000000000e+06 1.023018000000000000e+06 1.023034000000000000e+06 1.023029000000000000e+06 1.022941000000000000e+06 1.022958000000000000e+06 1.023071000000000000e+06 1.023097000000000000e+06 1.023022000000000000e+06 1.023001000000000000e+06 1.022987000000000000e+06 1.023016000000000000e+06 1.022991000000000000e+06 1.022968000000000000e+06 1.022881000000000000e+06 1.022950000000000000e+06 1.022947000000000000e+06 1.022868000000000000e+06 1.022810000000000000e+06 1.022880000000000000e+06 1.022932000000000000e+06 1.022849000000000000e+06 1.022791000000000000e+06 1.022837000000000000e+06
